Time,Amplitude
0.112,0.06845471059286887
0.113,0.07289686274214112
0.114,0.07705132427757894
0.115,0.08090169943749473
0.116,0.08443279255020153
0.117,0.08763066800438636
0.11800000000000001,0.09048270524660197
0.11900000000000001,0.09297764858882515
0.12,0.09510565162951536
0.121,0.09685831611286311
0.122,0.09822872507286887
0.123,0.09921147013144778
0.124,0.09980267284282716
0.125,0.1
0.126,0.09980267284282716
0.127,0.0992114701314478
0.128,0.09822872507286887
0.129,0.09685831611286311
0.13,0.09510565162951537
0.131,0.09297764858882518
0.132,0.09048270524660193
0.133,0.08763066800438635
0.134,0.08443279255020152
0.135,0.08090169943749476
0.136,0.07705132427757887
0.137,0.0728968627421411
0.138,0.06845471059286884
0.139,0.06374239897486898
0.14,0.05877852522924734
0.14100000000000001,0.05358267949789957
0.14200000000000002,0.04817536741017147
0.14300000000000002,0.04257792915650724
0.14400000000000002,0.0368124552684678
0.145,0.03090169943749478
0.146,0.02486898871648555
0.147,0.01873813145857257
0.148,0.012533323356430568
0.149,0.006279051952931339
0.15,3.6739403974420595e-17
0.151,-0.006279051952931266
0.152,-0.012533323356430318
0.153,-0.01873813145857232
0.154,-0.024868988716485477
0.155,-0.03090169943749471
0.156,-0.03681245526846773
0.157,-0.04257792915650717
0.158,-0.04817536741017156
0.159,-0.05358267949789966
0.16,-0.058778525229247286
0.161,-0.06374239897486893
0.162,-0.06845471059286892
0.163,-0.07289686274214117
0.164,-0.07705132427757892
0.165,-0.08090169943749473
0.166,-0.08443279255020157
0.167,-0.0876306680043864
0.168,-0.09048270524660197
0.169,-0.09297764858882514
0.17,-0.09510565162951534
0.171,-0.09685831611286315
0.17200000000000001,-0.0982287250728689
0.17300000000000001,-0.0992114701314478
0.17400000000000002,-0.09980267284282716
0.17500000000000002,-0.1
0.176,-0.09980267284282716
0.177,-0.09921147013144781
0.178,-0.0982287250728689
0.179,-0.09685831611286312
0.18,-0.09510565162951538
0.181,-0.09297764858882518
0.182,-0.09048270524660201
0.183,-0.08763066800438644
0.184,-0.08443279255020153
0.185,-0.08090169943749477
0.186,-0.07705132427757899
0.187,-0.07289686274214123
0.188,-0.06845471059286885
0.189,-0.06374239897486898
0.19,-0.05877852522924735
0.191,-0.053582679497899736
0.192,-0.04817536741017148
0.193,-0.042577929156507245
0.194,-0.03681245526846781
0.195,-0.03090169943749479
0.196,-0.02486898871648556
0.197,-0.018738131458572404
0.198,-0.012533323356430402
0.199,-0.006279051952931352
0.2,-4.898587196589413e-17
0.201,0.006279051952931431
0.202,0.012533323356430481
0.203,0.018738131458572487
0.20400000000000001,0.024868988716485466
0.20500000000000002,0.030901699437494864
0.20600000000000002,0.03681245526846788
0.20700000000000002,0.04257792915650732
0.20800000000000002,0.048175367410171546
0.209,0.0535826794978995
0.21,0.05877852522924727
0.211,0.06374239897486891
0.212,0.06845471059286877
0.213,0.07289686274214105
0.214,0.07705132427757892
0.215,0.08090169943749471
0.216,0.08443279255020147
0.217,0.0876306680043863
0.218,0.09048270524660196
0.219,0.09297764858882514
0.22,0.09510565162951534
0.221,0.0968583161128631
0.222,0.0982287250728689
0.223,0.0992114701314478
0.224,0.09980267284282716
0.225,0.1
0.226,0.09980267284282718
0.227,0.09921147013144778
0.228,0.09822872507286887
0.229,0.09685831611286312
0.23,0.09510565162951538
0.231,0.09297764858882512
0.232,0.09048270524660194
0.233,0.08763066800438635
0.234,0.08443279255020153
0.23500000000000001,0.08090169943749467
0.23600000000000002,0.07705132427757888
0.23700000000000002,0.07289686274214112
0.23800000000000002,0.06845471059286887
0.23900000000000002,0.06374239897486898
0.24,0.05877852522924736
0.241,0.05358267949789974
0.242,0.04817536741017164
0.243,0.04257792915650742
0.244,0.03681245526846782
0.245,0.030901699437494802
0.246,0.024868988716485574
0.247,0.018738131458572595
0.248,0.012533323356430415
0.249,0.006279051952931363
0.25,6.123233995736766e-17
0.251,-0.006279051952931241
0.252,-0.012533323356430294
0.253,-0.018738131458572473
0.254,-0.024868988716485452
0.255,-0.03090169943749485
0.256,-0.036812455268467874
0.257,-0.04257792915650731
0.258,-0.04817536741017153
0.259,-0.05358267949789963
0.26,-0.05877852522924726
0.261,-0.0637423989748689
0.262,-0.06845471059286877
0.263,-0.07289686274214129
0.264,-0.07705132427757902
0.265,-0.08090169943749481
0.266,-0.08443279255020156
0.267,-0.08763066800438639
0.268,-0.09048270524660196
0.269,-0.09297764858882514
0.27,-0.09510565162951534
0.271,-0.0968583161128631
0.272,-0.09822872507286891
0.273,-0.09921147013144782
0.274,-0.09980267284282718
0.275,-0.1
0.276,-0.09980267284282716
0.277,-0.09921147013144778
0.278,-0.09822872507286888
0.279,-0.09685831611286312
0.28,-0.09510565162951538
0.281,-0.09297764858882505
0.28200000000000003,-0.09048270524660186
0.28300000000000003,-0.08763066800438628
0.28400000000000003,-0.08443279255020143
0.28500000000000003,-0.08090169943749469
0.28600000000000003,-0.07705132427757888
0.28700000000000003,-0.07289686274214113
0.28800000000000003,-0.06845471059286887
0.289,-0.063742398974869
0.29,-0.05877852522924737
0.291,-0.05358267949789976
0.292,-0.04817536741017166
0.293,-0.04257792915650743
0.294,-0.036812455268468
0.295,-0.03090169943749498
0.296,-0.024868988716485754
0.297,-0.01873813145857278
0.298,-0.012533323356430426
0.299,-0.006279051952931375
0.3,-7.347880794884119e-17
0.301,0.0062790519529312295
0.302,0.012533323356430282
0.303,0.018738131458572286
0.304,0.02486898871648527
0.305,0.030901699437494504
0.306,0.03681245526846753
0.307,0.042577929156507294
0.308,0.048175367410171525
0.309,0.05358267949789963
0.31,0.05877852522924725
0.311,0.06374239897486889
0.312,0.06845471059286877
0.313,0.07289686274214102
0.314,0.07705132427757878
0.315,0.08090169943749481
0.316,0.08443279255020154
0.317,0.08763066800438638
0.318,0.09048270524660196
0.319,0.09297764858882512
0.32,0.09510565162951534
0.321,0.0968583161128631
0.322,0.09822872507286884
0.323,0.09921147013144777
0.324,0.09980267284282718
0.325,0.1
0.326,0.09980267284282716
0.327,0.09921147013144778
0.328,0.09822872507286888
0.329,0.09685831611286312
0.33,0.0951056516295154
0.331,0.09297764858882518
0.332,0.09048270524660187
0.333,0.08763066800438629
0.334,0.08443279255020145
0.335,0.0809016994374947
0.336,0.07705132427757888
0.337,0.07289686274214113
0.338,0.06845471059286888
0.339,0.06374239897486901
0.34,0.05877852522924738
0.341,0.053582679497899466
0.342,0.04817536741017135
0.343,0.04257792915650712
0.34400000000000003,0.03681245526846768
0.34500000000000003,0.030901699437494656
0.34600000000000003,0.024868988716485425
0.34700000000000003,0.018738131458572442
0.34800000000000003,0.01253332335643044
0.34900000000000003,0.006279051952931387
0.35000000000000003,-2.695460919397354e-16
0.35100000000000003,-0.006279051952931571
0.352,-0.012533323356430268
0.353,-0.018738131458572276
0.354,-0.024868988716485258
0.355,-0.03090169943749449
0.356,-0.03681245526846751
0.357,-0.04257792915650696
0.358,-0.04817536741017151
0.359,-0.053582679497899625
0.36,-0.05877852522924725
0.361,-0.06374239897486887
0.362,-0.06845471059286876
0.363,-0.07289686274214102
0.364,-0.07705132427757877
0.365,-0.08090169943749459
0.366,-0.08443279255020135
0.367,-0.08763066800438638
0.368,-0.09048270524660196
0.369,-0.09297764858882512
0.37,-0.09510565162951534
0.371,-0.0968583161128631
0.372,-0.09822872507286884
0.373,-0.09921147013144777
0.374,-0.09980267284282715
0.375,-0.1
0.376,-0.09980267284282716
0.377,-0.09921147013144778
0.378,-0.09822872507286888
0.379,-0.09685831611286314
0.38,-0.0951056516295154
0.381,-0.09297764858882519
0.382,-0.09048270524660203
0.383,-0.08763066800438646
0.384,-0.08443279255020145
0.385,-0.0809016994374947
0.386,-0.0770513242775789
0.387,-0.07289686274214115
0.388,-0.06845471059286888
0.389,-0.06374239897486902
0.39,-0.0587785252292474
0.391,-0.05358267949789978
0.392,-0.04817536741017167
0.393,-0.04257792915650713
0.394,-0.036812455268467686
0.395,-0.03090169943749467
0.396,-0.024868988716485435
0.397,-0.018738131458572456
0.398,-0.012533323356430452
0.399,-0.0062790519529314
0.4,-9.797174393178826e-17
0.401,0.006279051952931558
0.402,0.01253332335643061
0.403,0.018738131458572612
0.404,0.02486898871648559
0.405,0.03090169943749482
0.406,0.03681245526846784
0.40700000000000003,0.04257792915650727
0.40800000000000003,0.048175367410171505
0.40900000000000003,0.05358267949789961
0.41000000000000003,0.058778525229247515
0.41100000000000003,0.06374239897486915
0.41200000000000003,0.06845471059286899
0.41300000000000003,0.07289686274214126
0.41400000000000003,0.07705132427757899
0.41500000000000004,0.0809016994374948
0.41600000000000004,0.08443279255020153
0.417,0.0876306680043862
0.418,0.09048270524660179
0.419,0.09297764858882512
0.42,0.09510565162951534
0.421,0.09685831611286308
0.422,0.09822872507286884
0.423,0.09921147013144777
0.424,0.09980267284282715
0.425,0.1
0.426,0.09980267284282718
0.427,0.0992114701314478
0.428,0.09822872507286888
0.429,0.09685831611286314
0.43,0.0951056516295154
0.431,0.09297764858882519
0.432,0.09048270524660203
0.433,0.08763066800438646
0.434,0.08443279255020164
0.435,0.08090169943749492
0.436,0.07705132427757891
0.437,0.07289686274214116
0.438,0.0684547105928689
0.439,0.06374239897486904
0.44,0.058778525229247404
0.441,0.05358267949789979
0.442,0.048175367410171685
0.443,0.04257792915650746
0.444,0.0368124552684677
0.445,0.03090169943749468
0.446,0.02486898871648545
0.447,0.018738131458572466
0.448,0.012533323356430462
0.449,0.0062790519529314125
0.45,1.1021821192326179e-16
0.451,-0.006279051952931192
0.452,-0.012533323356430245
0.453,-0.018738131458572598
0.454,-0.024868988716485577
0.455,-0.03090169943749481
0.456,-0.036812455268467825
0.457,-0.042577929156507266
0.458,-0.0481753674101715
0.459,-0.053582679497899605
0.46,-0.05877852522924723
0.461,-0.06374239897486886
0.462,-0.06845471059286899
0.463,-0.07289686274214124
0.464,-0.07705132427757899
0.465,-0.08090169943749478
0.466,-0.08443279255020153
0.467,-0.08763066800438636
0.468,-0.09048270524660194
0.46900000000000003,-0.09297764858882512
0.47000000000000003,-0.09510565162951544
0.47100000000000003,-0.09685831611286316
0.47200000000000003,-0.09822872507286891
0.47300000000000003,-0.09921147013144781
0.47400000000000003,-0.09980267284282718
0.47500000000000003,-0.1
0.47600000000000003,-0.09980267284282716
0.47700000000000004,-0.0992114701314478
0.47800000000000004,-0.09822872507286888
0.47900000000000004,-0.09685831611286305
0.48,-0.0951056516295154
0.481,-0.0929776485888252
0.482,-0.09048270524660204
0.483,-0.08763066800438647
0.484,-0.08443279255020165
0.485,-0.08090169943749492
0.486,-0.07705132427757914
0.487,-0.0728968627421414
0.488,-0.0684547105928689
0.489,-0.06374239897486904
0.49,-0.05877852522924742
0.491,-0.05358267949789979
0.492,-0.0481753674101717
0.493,-0.042577929156507474
0.494,-0.03681245526846804
0.495,-0.03090169943749503
0.496,-0.024868988716485463
0.497,-0.018738131458572477
0.498,-0.012533323356430476
0.499,-0.0062790519529314255
0.5,-1.2246467991473532e-16
0.501,0.006279051952931179
0.502,0.012533323356430232
0.503,0.018738131458572237
0.504,0.024868988716485223
0.505,0.030901699437494795
0.506,0.03681245526846782
0.507,0.04257792915650725
0.508,0.048175367410171484
0.509,0.05358267949789959
0.51,0.05877852522924751
0.511,0.06374239897486886
0.512,0.06845471059286899
0.513,0.07289686274214101
0.514,0.07705132427757899
0.515,0.08090169943749458
0.516,0.08443279255020153
0.517,0.08763066800438618
0.518,0.09048270524660193
0.519,0.09297764858882523
0.52,0.09510565162951533
0.521,0.09685831611286316
0.522,0.09822872507286884
0.523,0.09921147013144781
0.524,0.09980267284282714
0.525,0.1
0.526,0.09980267284282714
0.527,0.0992114701314478
0.528,0.09822872507286882
0.529,0.09685831611286315
0.53,0.09510565162951529
0.531,0.0929776485888252
0.532,0.0904827052466019
0.533,0.08763066800438647
0.534,0.08443279255020147
0.535,0.0809016994374945
0.536,0.07705132427757892
0.537,0.07289686274214092
0.538,0.06845471059286891
0.539,0.06374239897486877
0.54,0.058778525229247425
0.541,0.0535826794978995
0.542,0.048175367410171706
0.543,0.04257792915650716
0.544,0.036812455268467395
0.545,0.0309016994374947
0.546,0.02486898871648513
0.547,0.01873813145857249
0.548,0.012533323356430134
0.549,0.006279051952931436
0.55,-2.2056021997384124e-16
0.551,-0.006279051952931169
0.552,-0.012533323356430573
0.553,-0.018738131458572924
0.554,-0.024868988716485557
0.555,-0.030901699437495125
0.556,-0.036812455268467804
0.557,-0.042577929156507564
0.558,-0.04817536741017148
0.559,-0.05358267949789988
0.56,-0.0587785252292472
0.561,-0.06374239897486911
0.562,-0.06845471059286923
0.5630000000000001,-0.07289686274214123
0.5640000000000001,-0.0770513242775792
0.5650000000000001,-0.08090169943749477
0.5660000000000001,-0.0844327925502017
0.5670000000000001,-0.08763066800438635
0.5680000000000001,-0.09048270524660208
0.5690000000000001,-0.09297764858882511
0.5700000000000001,-0.09510565162951543
0.5710000000000001,-0.09685831611286325
0.5720000000000001,-0.0982287250728689
0.5730000000000001,-0.09921147013144785
0.5740000000000001,-0.09980267284282716
0.5750000000000001,-0.1
0.5760000000000001,-0.09980267284282716
0.577,-0.09921147013144783
0.578,-0.0982287250728689
0.579,-0.09685831611286323
0.58,-0.0951056516295154
0.581,-0.09297764858882535
0.582,-0.09048270524660205
0.583,-0.08763066800438665
0.584,-0.08443279255020167
0.585,-0.08090169943749514
0.586,-0.07705132427757916
0.587,-0.07289686274214117
0.588,-0.06845471059286919
0.589,-0.06374239897486905
0.59,-0.058778525229247716
0.591,-0.05358267949789981
0.592,-0.04817536741017203
0.593,-0.042577929156507495
0.594,-0.036812455268468394
0.595,-0.030901699437495052
0.596,-0.024868988716485484
0.597,-0.01873813145857285
0.598,-0.012533323356430499
0.599,-0.006279051952931804
0.6,-1.4695761589768238e-16
0.601,0.006279051952930801
0.602,0.012533323356430207
0.603,0.018738131458571863
0.604,0.0248689887164852
0.605,0.030901699437494774
0.606,0.03681245526846746
0.607,0.04257792915650723
0.608,0.04817536741017115
0.609,0.05358267949789957
0.61,0.058778525229246904
0.611,0.06374239897486883
0.612,0.06845471059286845
0.613,0.07289686274214098
0.614,0.07705132427757896
0.615,0.08090169943749455
0.616,0.08443279255020152
0.617,0.08763066800438618
0.618,0.09048270524660193
0.619,0.09297764858882497
0.62,0.09510565162951531
0.621,0.09685831611286316
0.622,0.09822872507286884
0.623,0.09921147013144781
0.624,0.09980267284282714
0.625,0.1
0.626,0.09980267284282718
0.627,0.0992114701314478
0.628,0.09822872507286895
0.629,0.09685831611286315
0.63,0.0951056516295153
0.631,0.09297764858882522
0.632,0.0904827052466019
0.633,0.08763066800438649
0.634,0.08443279255020147
0.635,0.08090169943749494
0.636,0.07705132427757894
0.637,0.07289686274214144
0.638,0.06845471059286894
0.639,0.06374239897486879
0.64,0.05877852522924744
0.641,0.05358267949789952
0.642,0.04817536741017173
0.643,0.04257792915650718
0.644,0.036812455268468075
0.645,0.030901699437494726
0.646,0.024868988716485838
0.647,0.018738131458572515
0.648,0.01253332335643016
0.649,0.006279051952931461
0.65,-1.9606728399089418e-16
0.651,-0.006279051952931144
0.652,-0.012533323356430549
0.653,-0.018738131458572203
0.654,-0.024868988716485532
0.655,-0.030901699437494424
0.656,-0.036812455268467784
0.657,-0.042577929156507544
0.658,-0.04817536741017145
0.659,-0.053582679497899854
0.66,-0.05877852522924718
0.661,-0.0637423989748691
0.662,-0.0684547105928687
0.663,-0.07289686274214122
0.664,-0.07705132427757919
0.665,-0.08090169943749476
0.666,-0.0844327925502017
0.667,-0.08763066800438635
0.668,-0.09048270524660207
0.669,-0.0929776485888251
0.67,-0.09510565162951543
0.671,-0.09685831611286307
0.672,-0.0982287250728689
0.673,-0.09921147013144785
0.674,-0.09980267284282716
0.675,-0.1
0.676,-0.09980267284282716
0.677,-0.09921147013144775
0.678,-0.0982287250728689
0.679,-0.09685831611286305
0.68,-0.09510565162951541
0.681,-0.09297764858882508
0.682,-0.09048270524660175
0.683,-0.08763066800438633
0.684,-0.08443279255020131
0.685,-0.08090169943749474
0.686,-0.07705132427757871
0.687,-0.0728968627421412
0.6880000000000001,-0.06845471059286867
0.6890000000000001,-0.06374239897486908
0.6900000000000001,-0.05877852522924716
0.6910000000000001,-0.05358267949789924
0.6920000000000001,-0.04817536741017143
0.6930000000000001,-0.04257792915650688
0.6940000000000001,-0.03681245526846776
0.6950000000000001,-0.030901699437494396
0.6960000000000001,-0.024868988716485508
0.6970000000000001,-0.01873813145857218
0.6980000000000001,-0.012533323356430523
0.6990000000000001,-0.0062790519529311185
0.7000000000000001,5.390921838794708e-16
0.7010000000000001,0.006279051952931486
0.7020000000000001,0.01253332335643089
0.7030000000000001,0.01873813145857254
0.704,0.024868988716485175
0.705,0.030901699437494073
0.706,0.03681245526846744
0.707,0.04257792915650721
0.708,0.04817536741017113
0.709,0.05358267949789955
0.71,0.058778525229246883
0.711,0.06374239897486882
0.712,0.06845471059286844
0.713,0.07289686274214095
0.714,0.07705132427757849
0.715,0.08090169943749453
0.716,0.08443279255020149
0.717,0.08763066800438617
0.718,0.09048270524660192
0.719,0.09297764858882496
0.72,0.0951056516295153
0.721,0.09685831611286298
0.722,0.09822872507286882
0.723,0.09921147013144771
0.724,0.09980267284282714
0.725,0.1
0.726,0.09980267284282718
0.727,0.0992114701314478
0.728,0.09822872507286895
0.729,0.09685831611286316
0.73,0.09510565162951552
0.731,0.09297764858882523
0.732,0.09048270524660222
0.733,0.0876306680043865
0.734,0.08443279255020149
0.735,0.08090169943749496
0.736,0.07705132427757895
0.737,0.07289686274214145
0.738,0.06845471059286894
0.739,0.06374239897486936
0.74,0.05877852522924746
0.741,0.053582679497900146
0.742,0.048175367410171754
0.743,0.04257792915650721
0.744,0.036812455268468096
0.745,0.030901699437494747
0.746,0.024868988716485865
0.747,0.01873813145857254
0.748,0.01253332335643089
0.749,0.006279051952931486
0.75,5.389683877521531e-16
0.751,-0.0062790519529311185
0.752,-0.012533323356430523
0.753,-0.01873813145857218
0.754,-0.024868988716485508
0.755,-0.030901699437494396
0.756,-0.03681245526846776
0.757,-0.04257792915650688
0.758,-0.04817536741017143
0.759,-0.053582679497899834
0.76,-0.05877852522924716
0.761,-0.06374239897486908
0.762,-0.06845471059286867
0.763,-0.0728968627421412
0.764,-0.07705132427757871
0.765,-0.08090169943749474
0.766,-0.08443279255020131
0.767,-0.08763066800438633
0.768,-0.09048270524660207
0.769,-0.09297764858882508
0.77,-0.09510565162951541
0.771,-0.09685831611286305
0.772,-0.0982287250728689
0.773,-0.09921147013144775
0.774,-0.09980267284282716
0.775,-0.1
0.776,-0.09980267284282716
0.777,-0.09921147013144777
0.778,-0.0982287250728689
0.779,-0.09685831611286307
0.78,-0.09510565162951543
0.781,-0.0929776485888251
0.782,-0.09048270524660207
0.783,-0.08763066800438635
0.784,-0.0844327925502017
0.785,-0.08090169943749476
0.786,-0.07705132427757873
0.787,-0.07289686274214122
0.788,-0.0684547105928687
0.789,-0.0637423989748691
0.79,-0.05877852522924718
0.791,-0.053582679497899854
0.792,-0.04817536741017145
0.793,-0.042577929156507544
0.794,-0.036812455268467784
0.795,-0.030901699437494424
0.796,-0.024868988716485532
0.797,-0.018738131458572203
0.798,-0.012533323356430549
0.799,-0.006279051952931144
0.8,-1.9594348786357652e-16
0.801,0.006279051952931461
0.802,0.012533323356430865
0.803,0.018738131458572515
0.804,0.024868988716485838
0.805,0.030901699437494726
0.806,0.036812455268468075
0.807,0.04257792915650718
0.808,0.04817536741017173
0.809,0.05358267949789952
0.81,0.05877852522924744
0.811,0.06374239897486934
0.812,0.06845471059286894
0.8130000000000001,0.07289686274214144
0.8140000000000001,0.07705132427757894
0.8150000000000001,0.08090169943749494
0.8160000000000001,0.08443279255020147
0.8170000000000001,0.08763066800438649
0.8180000000000001,0.0904827052466019
0.8190000000000001,0.09297764858882522
0.8200000000000001,0.09510565162951552
0.8210000000000001,0.09685831611286315
0.8220000000000001,0.09822872507286895
0.8230000000000001,0.0992114701314478
0.8240000000000001,0.09980267284282718
0.8250000000000001,0.1
0.8260000000000001,0.09980267284282714
0.8270000000000001,0.09921147013144781
0.8280000000000001,0.09822872507286884
0.8290000000000001,0.09685831611286298
0.8300000000000001,0.09510565162951531
0.8310000000000001,0.09297764858882497
0.8320000000000001,0.09048270524660193
0.833,0.08763066800438651
0.834,0.08443279255020189
0.835,0.08090169943749498
0.836,0.07705132427757942
0.837,0.07289686274214147
0.838,0.06845471059286896
0.839,0.06374239897486937
0.84,0.05877852522924748
0.841,0.05358267949790017
0.842,0.048175367410171775
0.843,0.04257792915650788
0.844,0.036812455268468124
0.845,0.030901699437494774
0.846,0.024868988716485886
0.847,0.018738131458572563
0.848,0.012533323356430912
0.849,0.00627905195293151
0.85,5.634613237351002e-16
0.851,-0.006279051952931095
0.852,-0.012533323356429796
0.853,-0.018738131458572154
0.854,-0.024868988716485484
0.855,-0.030901699437494375
0.856,-0.036812455268467735
0.857,-0.04257792915650685
0.858,-0.04817536741017141
0.859,-0.053582679497899216
0.86,-0.05877852522924714
0.861,-0.06374239897486851
0.862,-0.06845471059286866
0.863,-0.07289686274214117
0.864,-0.07705132427757871
0.865,-0.08090169943749473
0.866,-0.0844327925502013
0.867,-0.08763066800438632
0.868,-0.09048270524660175
0.869,-0.09297764858882508
0.87,-0.09510565162951519
0.871,-0.09685831611286305
0.872,-0.0982287250728689
0.873,-0.09921147013144775
0.874,-0.09980267284282716
0.875,-0.1
0.876,-0.09980267284282716
0.877,-0.09921147013144785
0.878,-0.0982287250728689
0.879,-0.09685831611286325
0.88,-0.09510565162951543
0.881,-0.09297764858882511
0.882,-0.09048270524660208
0.883,-0.08763066800438635
0.884,-0.0844327925502017
0.885,-0.08090169943749477
0.886,-0.0770513242775792
0.887,-0.07289686274214123
0.888,-0.06845471059286871
0.889,-0.06374239897486911
0.89,-0.0587785252292472
0.891,-0.05358267949789988
0.892,-0.04817536741017148
0.893,-0.042577929156507564
0.894,-0.036812455268467804
0.895,-0.030901699437495125
0.896,-0.024868988716485557
0.897,-0.018738131458572223
0.898,-0.012533323356430573
0.899,-0.006279051952931167
0.9,-2.2043642384652358e-16
0.901,0.006279051952931436
0.902,0.012533323356430134
0.903,0.01873813145857249
0.904,0.02486898871648513
0.905,0.0309016994374947
0.906,0.036812455268468054
0.907,0.04257792915650716
0.908,0.048175367410171706
0.909,0.0535826794978995
0.91,0.058778525229247425
0.911,0.06374239897486877
0.912,0.06845471059286891
0.913,0.07289686274214092
0.914,0.07705132427757892
0.915,0.08090169943749492
0.916,0.08443279255020147
0.917,0.08763066800438647
0.918,0.0904827052466019
0.919,0.0929776485888252
0.92,0.09510565162951529
0.921,0.09685831611286315
0.922,0.09822872507286882
0.923,0.0992114701314478
0.924,0.09980267284282718
0.925,0.1
0.926,0.09980267284282714
0.927,0.09921147013144781
0.928,0.09822872507286884
0.929,0.09685831611286316
0.93,0.09510565162951533
0.931,0.09297764858882523
0.932,0.09048270524660193
0.933,0.08763066800438618
0.934,0.08443279255020153
0.935,0.08090169943749458
0.936,0.07705132427757899
0.937,0.07289686274214101
0.9380000000000001,0.06845471059286899
0.9390000000000001,0.06374239897486886
0.9400000000000001,0.058778525229246925
0.9410000000000001,0.05358267949789959
0.9420000000000001,0.04817536741017117
0.9430000000000001,0.04257792915650725
0.9440000000000001,0.036812455268467485
0.9450000000000001,0.030901699437494795
0.9460000000000001,0.024868988716485223
0.9470000000000001,0.018738131458572584
0.9480000000000001,0.012533323356430232
0.9490000000000001,0.006279051952930825
0.9500000000000001,-1.22588476042053e-16
0.9510000000000001,-0.006279051952931779
0.9520000000000001,-0.012533323356430476
0.9530000000000001,-0.018738131458572827
0.9540000000000001,-0.024868988716485463
0.9550000000000001,-0.03090169943749503
0.9560000000000001,-0.03681245526846771
0.9570000000000001,-0.042577929156507474
0.9580000000000001,-0.048175367410172004
0.9590000000000001,-0.05358267949789979
0.96,-0.058778525229247126
0.961,-0.06374239897486848
0.962,-0.06845471059286865
0.963,-0.07289686274214068
0.964,-0.07705132427757869
0.965,-0.0809016994374943
0.966,-0.08443279255020127
0.967,-0.08763066800438629
0.968,-0.09048270524660174
0.969,-0.09297764858882507
0.97,-0.09510565162951518
0.971,-0.09685831611286305
0.972,-0.09822872507286874
0.973,-0.09921147013144775
0.974,-0.09980267284282712
0.975,-0.1
0.976,-0.09980267284282718
0.977,-0.09921147013144785
0.978,-0.0982287250728689
0.979,-0.09685831611286326
0.98,-0.09510565162951544
0.981,-0.09297764858882537
0.982,-0.0904827052466021
0.983,-0.08763066800438636
0.984,-0.08443279255020172
0.985,-0.08090169943749478
